userId,neighborhoodId,reviewDate,reviewText,likes,community,commute
6369,1657,2/18/2018,In quis est qui nulla dolor proident velit duis veniam incididunt commodo pariatur Lorem exercitation ullamco. Eiusmod magna consequat veniam nostrud sunt duis ullamco esse amet nisi ad proident. Amet sint consectetur esse voluptate non dolor Lorem ea id esse eiusmod irure aliquip eu. Qui officia ipsum ad ullamco ipsum magna nostrud eu.,61,true,true
6582,7655,1/19/2020,Velit ut esse excepteur voluptate aliqua consequat aute pariatur est culpa exercitation sit ex dolor. In aliquip ex nostrud officia culpa pariatur in id quis non sunt.,98,true,false
6005,610,4/19/2018,Ut laboris qui culpa do do commodo do laborum mollit. Exercitation mollit voluptate cillum nisi irure veniam eiusmod culpa enim in irure officia consequat.,10,true,true
6149,7006,10/7/2017,Ullamco anim sunt non exercitation fugiat occaecat voluptate excepteur laborum anim consequat ea consequat adipisicing aute. Elit id occaecat eu ad nisi culpa dolor eu nisi exercitation. Nulla consectetur anim labore mollit et proident fugiat in anim irure laborum voluptate irure.,38,true,false
9461,2173,9/27/2016,Est consequat do veniam ex. Cillum est ut et ipsum exercitation dolore enim fugiat sit tempor ex consectetur minim nostrud. Cupidatat ipsum tempor ea esse laboris anim sit mollit eiusmod elit. Dolor dolor excepteur ad irure nisi.,124,false,true
4970,4962,3/25/2019,Do laborum voluptate irure deserunt nulla duis. Lorem et reprehenderit sunt labore sunt ipsum commodo excepteur excepteur exercitation eiusmod.,102,true,false
5085,8393,10/23/2020,Esse cupidatat mollit sint est in. Commodo proident consectetur elit aute ut nulla esse tempor ea. Enim labore esse eiusmod elit. Laborum ullamco culpa commodo nulla sit ipsum.,111,true,true
9108,2611,1/24/2020,Ullamco labore eiusmod elit quis incididunt. Aliquip cupidatat id fugiat.,111,false,true
9964,6773,5/7/2020,Quis magna minim eiusmod consequat. Do nostrud quis quis nisi exercitation. Ea consectetur ullamco irure irure culpa ullamco elit mollit proident magna sint consequat excepteur irure fugiat.,125,true,false
5157,229,5/20/2015,Laboris cillum laboris cupidatat quis veniam dolor labore adipisicing aliquip. Labore ad culpa eiusmod dolore cupidatat amet enim cillum est incididunt adipisicing. Fugiat et dolore minim esse laborum in laborum culpa ex. Officia eiusmod exercitation labore proident deserunt eiusmod.,90,true,false
1596,6853,10/21/2018,Sit consectetur quis do adipisicing proident aliquip et. Exercitation sit reprehenderit excepteur sunt laborum voluptate eiusmod aliquip est id ullamco in laboris. Irure proident tempor deserunt sint laboris enim fugiat quis. Occaecat laboris consectetur veniam consectetur et ut aliquip aliqua elit consectetur et amet sint irure.,49,false,false
3599,4116,11/17/2016,Nulla eu magna deserunt proident occaecat nulla do esse exercitation est. Voluptate elit cupidatat nulla et anim sint nisi occaecat ad duis mollit non Lorem.,92,true,true
8100,5989,3/6/2017,Irure est dolor fugiat aute sint sit ea ullamco culpa. Tempor aliquip exercitation et tempor occaecat laborum tempor Lorem anim nisi consequat irure esse consequat. Adipisicing cillum esse nostrud.,125,true,true
2013,1071,8/23/2019,Nulla officia cupidatat qui aute. Quis ad aute occaecat commodo. Aute do tempor ut reprehenderit minim ea qui.,8,true,false
144,3655,1/4/2016,Velit est aliqua velit occaecat excepteur veniam aute excepteur. Esse irure ipsum est. Nisi adipisicing duis fugiat dolor deserunt consectetur officia cupidatat ipsum dolore aliqua reprehenderit aliqua fugiat nulla. Excepteur dolor culpa ea ea occaecat sit ea.,47,false,false
4181,4812,1/19/2018,Eu laborum fugiat magna pariatur aliquip. Do Lorem deserunt et dolore velit enim eu proident eu anim non commodo dolor voluptate. Dolor adipisicing sit ea labore aute consectetur eiusmod aliquip elit reprehenderit aute ullamco. Tempor magna dolore consectetur cupidatat esse laborum aliquip non exercitation.,107,false,true
2673,4399,7/7/2016,Aute est aliqua ad sunt reprehenderit ipsum Lorem consectetur. Sunt amet cupidatat eu mollit voluptate pariatur commodo mollit magna laboris ex pariatur sint. Dolor aute occaecat amet qui laborum culpa non anim commodo officia et cupidatat adipisicing. Cillum aute deserunt do exercitation eiusmod deserunt voluptate officia laboris fugiat exercitation anim.,43,true,false
1235,2135,2/13/2018,Aute mollit voluptate velit nulla sunt aliquip consequat irure do aliquip nisi ut. Esse enim anim adipisicing velit fugiat. Et sunt velit et elit eu commodo commodo aute tempor. Excepteur eiusmod sunt labore esse veniam aliquip amet ea.,101,false,false
6438,9238,3/15/2018,Magna ex consequat laborum pariatur ipsum esse ex ea mollit enim culpa. Aliqua incididunt exercitation nisi qui cillum excepteur non ut voluptate consectetur eu sunt ipsum qui.,42,true,false
437,2503,2/23/2016,Ipsum qui excepteur excepteur amet consectetur et proident reprehenderit ipsum. Consectetur et magna mollit qui duis pariatur. Voluptate quis voluptate veniam exercitation proident amet in labore. Esse magna cillum quis.,66,false,true
7694,9255,10/27/2020,Sint et Lorem dolor sunt excepteur duis nulla voluptate cupidatat. Voluptate magna incididunt enim. Elit id reprehenderit aute adipisicing veniam proident aliqua commodo exercitation irure qui esse amet.,77,true,true
7869,9792,2/14/2018,Ut minim tempor et culpa consectetur dolor elit cillum aute cillum ut cillum. Adipisicing culpa eu tempor adipisicing reprehenderit id elit excepteur consequat adipisicing minim. Dolore nostrud veniam mollit. Commodo tempor fugiat amet irure voluptate commodo officia ut in ullamco aliqua laboris est.,94,false,true
7490,1611,1/17/2015,Do excepteur velit dolore amet aute. Occaecat ad reprehenderit est nostrud labore. Adipisicing velit et ullamco proident dolore laborum mollit nisi enim aliqua eu incididunt dolor. Id fugiat ad aliquip nostrud tempor adipisicing.,88,true,true
9727,58,2/19/2019,Non irure elit ut labore occaecat quis do labore. Sint in nisi consequat quis amet ipsum amet deserunt exercitation consectetur esse exercitation veniam ea voluptate. Proident non sint ipsum incididunt reprehenderit cupidatat et. Cupidatat elit exercitation nisi anim dolore esse consequat excepteur sit cillum sint.,43,true,false
3040,6148,12/21/2015,Officia aute aute excepteur qui ullamco eu sint veniam eiusmod voluptate mollit exercitation id ex. Proident est in tempor enim ipsum pariatur aute proident labore reprehenderit dolore.,66,true,false
495,6281,8/26/2020,Id laborum eiusmod adipisicing occaecat deserunt voluptate eu. Ut nostrud qui anim magna nulla ex proident incididunt cupidatat veniam amet.,36,true,false
4064,4006,2/13/2019,Magna veniam cillum irure mollit quis ea qui elit. In tempor amet laborum Lorem ex. Eiusmod minim commodo magna ex ad. Eu Lorem consequat irure ex labore.,68,false,true
1366,8498,5/24/2017,Aliquip ut laboris commodo irure ipsum dolor ex ea. Eiusmod nostrud quis quis.,92,false,true
1259,6675,5/5/2015,Est duis ex laboris enim sint dolor eiusmod non exercitation ipsum ad elit minim nostrud incididunt. Voluptate sint amet elit incididunt. Ex culpa culpa amet ex aliqua do adipisicing in ad pariatur officia.,51,false,true
8445,5350,11/28/2020,Sint anim labore qui deserunt fugiat ipsum eu enim excepteur laborum. Sit culpa elit cillum anim culpa esse occaecat non.,142,false,false
3122,943,9/3/2018,Quis veniam nisi esse ex sint in ullamco ipsum dolore anim magna. Qui exercitation nulla anim ut laboris veniam minim deserunt ut non incididunt do amet.,50,true,true
8677,2015,3/24/2019,Sint fugiat veniam incididunt officia sunt do pariatur sunt occaecat qui minim sunt. Dolor officia consequat fugiat anim amet adipisicing nostrud ex commodo. Ex ut fugiat cillum labore laboris reprehenderit nulla.,134,true,false
5235,9006,2/9/2017,Fugiat laborum eiusmod nostrud veniam quis proident eiusmod do occaecat. Nisi fugiat commodo qui elit esse dolore laboris magna mollit non nisi anim esse.,125,false,true
383,998,1/30/2019,Lorem minim ipsum incididunt consectetur id mollit excepteur esse Lorem dolor qui Lorem non commodo excepteur. Amet aliquip anim veniam mollit laborum consequat consequat est nisi cillum ullamco qui quis nostrud mollit. Consequat in dolor Lorem amet aute esse consequat. Voluptate fugiat labore enim.,60,false,false
5430,2439,11/23/2017,Amet dolore excepteur velit minim dolor consequat anim. Irure ad cillum ut.,22,true,true
3468,927,2/29/2016,Excepteur culpa laborum incididunt. Duis eu cupidatat consequat in enim amet ad enim laborum aute nostrud cillum Lorem velit voluptate.,74,true,true
7783,4357,2/14/2016,Consequat et incididunt aliquip. Minim proident quis incididunt ipsum amet amet nostrud eiusmod veniam enim. Do labore et proident nostrud esse aliqua deserunt irure ea consequat officia.,114,false,true
8166,6540,3/15/2017,Magna sint ea officia. Mollit anim tempor duis do est.,127,false,true
3146,5794,3/8/2016,Labore veniam nulla irure ea cupidatat non incididunt duis esse occaecat proident ipsum. Excepteur esse sit ea. Veniam reprehenderit excepteur consectetur.,116,true,true
7027,9166,2/4/2017,Aute ex et qui incididunt incididunt commodo deserunt et consectetur. Deserunt magna esse aliqua nisi esse dolor tempor aliquip voluptate nostrud est sit officia nisi. Officia magna excepteur aliqua sit irure Lorem consequat proident consequat incididunt ea. Pariatur non qui officia culpa ullamco do qui.,39,false,false
1254,4007,2/5/2018,Aliquip et sunt esse minim aliqua excepteur mollit exercitation laborum ipsum sint velit. Cillum duis aliqua laborum ea consequat in nisi. Veniam qui aute incididunt non aliqua incididunt irure occaecat consequat eu enim voluptate ea. Et ea eu enim nulla ea cupidatat commodo id dolore.,64,false,false
5210,7557,6/4/2019,Irure ut fugiat id veniam ea sit esse pariatur culpa. Ut nostrud sint consequat eiusmod ad minim do nulla sint dolore qui aute. Ea ipsum do deserunt occaecat in velit fugiat.,54,true,true
5748,6504,7/4/2015,Non pariatur proident anim duis tempor sunt officia commodo commodo ut non sunt ad. Proident duis do est tempor id ut aliquip mollit incididunt tempor amet cupidatat sunt. Nulla elit sunt adipisicing fugiat adipisicing sunt enim ipsum laboris aliqua mollit. Reprehenderit laboris officia enim magna qui deserunt eiusmod.,27,false,false
2162,2603,12/28/2016,Occaecat ex fugiat incididunt amet ipsum sunt ex. Elit amet nulla consectetur. Ea duis amet laborum laboris eiusmod Lorem laboris cillum.,95,true,true
1858,1571,2/11/2019,Eiusmod sit aliquip culpa ex ipsum anim nulla cupidatat excepteur consequat ipsum pariatur laboris ut do. Mollit deserunt nostrud labore voluptate et ad enim officia in. Reprehenderit excepteur officia nostrud exercitation anim exercitation eiusmod qui deserunt exercitation irure commodo veniam minim aliqua. Laboris dolor duis proident laborum officia mollit consectetur irure laborum.,102,false,true
6289,4160,12/23/2016,Cillum tempor mollit in aliquip commodo consectetur dolor commodo nostrud ex aliquip id officia aliquip. Eu adipisicing proident officia.,124,true,true
2520,3470,6/20/2017,Eiusmod elit qui consequat. Elit sunt ullamco consequat non sit nostrud. Ut aute aute ex nulla velit culpa et nostrud labore ad qui nisi eiusmod.,124,true,true
4731,8061,2/22/2015,Consectetur ullamco consectetur ipsum dolor elit mollit dolore sit ad consectetur sit dolore. Do ullamco excepteur dolore nostrud nisi aute fugiat.,81,true,false
5406,2647,9/21/2017,Excepteur cupidatat consequat nulla ut. Cupidatat pariatur quis et commodo cupidatat mollit incididunt aute. Enim deserunt ad ex est dolore laborum sint in esse officia elit velit id sint qui.,131,false,true
332,3110,12/8/2018,Mollit id do sint aliqua consequat voluptate velit officia cupidatat eu do reprehenderit duis. Do aliquip elit sunt exercitation Lorem officia ipsum consectetur. Pariatur pariatur nostrud commodo aute cillum exercitation ea nostrud irure eu id pariatur eiusmod eu non. Ipsum dolor laboris amet commodo ea sit ullamco eu est.,118,true,true
4508,3226,5/2/2015,Labore laboris excepteur do deserunt nulla do minim aliqua incididunt magna consectetur. Est dolore esse et consectetur do amet dolor excepteur quis culpa ullamco pariatur deserunt amet. Nostrud aliqua ex culpa id quis adipisicing ad Lorem tempor. Cupidatat esse laborum nulla in voluptate tempor proident proident reprehenderit.,37,true,false
2878,3350,12/22/2017,Ut voluptate fugiat et et culpa veniam ipsum aliqua Lorem nostrud elit. Sit tempor quis enim consequat pariatur non. Consequat consectetur reprehenderit est non cupidatat ipsum irure amet ea magna ea.,133,true,false
991,3444,2/21/2019,Non Lorem ut cupidatat aliquip. Dolore aliquip elit anim qui eu dolore est est reprehenderit dolore. Occaecat officia reprehenderit magna mollit amet cupidatat anim duis elit voluptate exercitation culpa.,65,true,false
6900,8721,8/4/2019,Exercitation cillum cillum eiusmod sit cillum quis nisi nostrud. Excepteur aliqua sit ad ex nostrud mollit ex culpa.,97,false,true
8923,7970,12/12/2018,In id enim laborum tempor elit proident dolore deserunt excepteur elit. Ullamco magna et et commodo. Deserunt non laboris aliquip.,119,true,false
8343,520,1/9/2017,Ut aute minim exercitation cupidatat cillum cupidatat non sunt aute mollit fugiat ex quis duis. Non eiusmod sunt dolore laboris sunt ex. Commodo officia adipisicing reprehenderit nulla amet dolor eiusmod do aliquip.,55,true,false
9455,7425,6/1/2018,Aliqua mollit dolor exercitation commodo. Mollit esse exercitation veniam minim aute adipisicing adipisicing excepteur dolor elit dolore esse cupidatat.,87,false,true
5184,956,4/28/2020,Labore ex ut nisi. Veniam est aute reprehenderit do incididunt dolore consectetur mollit minim magna adipisicing enim reprehenderit voluptate. Aliqua dolore cillum pariatur consequat qui esse consectetur velit ex aliqua ea Lorem labore fugiat reprehenderit.,48,true,false
6765,5993,6/9/2019,Labore consequat pariatur quis est aute irure id pariatur nisi quis. Sint minim pariatur laborum mollit est laborum in aute proident duis cupidatat ipsum. Id ea elit irure aute labore est nulla ullamco officia adipisicing non.,36,false,false
9699,5365,11/22/2015,Magna velit non ipsum. Laboris nisi pariatur velit mollit culpa excepteur mollit quis sint non consectetur est laborum. Id cillum cupidatat eu in esse minim laboris ut labore magna ad dolor sit. Ut duis aliqua sint est duis consectetur aute id nulla et minim.,17,false,false
5647,5546,1/21/2017,Aute anim deserunt aliquip velit veniam id deserunt eu nisi. Ad consectetur ad laborum ea incididunt.,43,false,false
7191,929,4/6/2020,Eiusmod laboris sint ea nisi labore eu quis cillum quis irure ea velit ullamco minim. Exercitation fugiat incididunt adipisicing officia sit ea aliquip eu magna cupidatat aliquip velit commodo deserunt. Officia aute non duis consequat eu amet nostrud aliquip.,22,false,true
3142,424,7/25/2015,Cupidatat nostrud sunt nisi amet do officia. Cupidatat amet incididunt do cupidatat eu ut. Tempor Lorem officia laborum aliquip laboris sunt cillum ut in quis magna anim irure. Mollit voluptate id incididunt in labore eu Lorem nulla excepteur dolore.,75,false,false
3620,4340,1/23/2015,Elit dolor irure exercitation. Culpa magna consectetur nulla officia exercitation aute proident esse esse consequat id nisi aliqua exercitation Lorem.,88,false,true
1692,2989,11/25/2017,Eu pariatur Lorem aute ex voluptate ex voluptate. Fugiat dolor anim veniam exercitation ea cupidatat nostrud.,55,false,false
1015,6344,1/23/2015,Tempor nostrud occaecat sit ut cillum sit ullamco Lorem pariatur dolore pariatur eiusmod adipisicing amet sint. Et magna fugiat duis aliqua esse nisi commodo irure velit mollit fugiat eu. Esse veniam ut eu ad in et. Exercitation sint nostrud ex aute adipisicing deserunt nisi Lorem aliqua amet eu ad id irure ut.,37,true,false
6831,8131,4/2/2020,Incididunt voluptate qui amet aute officia pariatur. Veniam consectetur aute voluptate magna quis laborum consequat.,122,false,false
623,976,9/12/2020,Nostrud magna ex amet cillum eiusmod consectetur do est. Consectetur et officia minim irure non.,146,false,true
7447,4735,2/20/2017,Minim ipsum nisi qui consectetur anim Lorem et nostrud sint. Eu sunt consectetur sit non.,13,false,true
483,7687,9/3/2019,Cupidatat duis duis fugiat proident fugiat. Irure ullamco ea excepteur dolore.,146,false,false
8106,8319,2/3/2016,Sunt elit veniam labore exercitation cupidatat ut est cupidatat ad ut occaecat. Qui incididunt cupidatat deserunt non mollit nostrud minim incididunt ullamco excepteur adipisicing excepteur aliquip. Velit ad cillum Lorem magna esse voluptate laborum pariatur dolore nulla et in culpa qui. Duis deserunt dolor est deserunt nisi dolore sunt velit non aliquip non commodo anim excepteur.,138,true,true
9809,9680,7/28/2020,Magna irure deserunt incididunt irure culpa. Id elit deserunt est excepteur est in voluptate consequat aliquip.,30,false,true
5220,3197,12/1/2019,Duis ipsum non amet minim. Sint aliquip reprehenderit laborum tempor exercitation ad consectetur veniam. Ipsum occaecat anim eiusmod sint enim ea.,84,false,false
2411,774,7/21/2016,Cillum aute mollit Lorem est laboris id sunt eiusmod velit anim sit. Culpa sint cupidatat culpa ullamco et aute excepteur sit proident fugiat. Proident nulla minim ad magna laborum non sit do anim aliqua laborum et aliquip nostrud. In reprehenderit consequat Lorem esse tempor aliqua cupidatat ullamco cupidatat irure pariatur ad.,19,true,false
8421,9713,3/23/2019,Qui commodo in do culpa anim consectetur dolor. Ad minim occaecat adipisicing sit mollit pariatur eiusmod elit do nisi non ad anim Lorem. Fugiat eu nisi irure veniam consectetur ipsum aliqua dolore.,56,false,true
7666,894,4/29/2020,Ipsum culpa voluptate ut ut consequat ipsum id. Amet nulla qui nulla dolor duis cupidatat. Voluptate consectetur consectetur consequat sint do quis culpa pariatur officia commodo ullamco.,29,false,false
429,7025,9/6/2018,Laborum elit id ullamco aliquip nostrud deserunt laboris proident pariatur. Sint mollit occaecat Lorem. Cillum cillum sunt labore exercitation. Commodo in excepteur occaecat cillum Lorem incididunt magna.,17,false,true
9681,1113,8/15/2016,Id est in sunt. Cupidatat anim eu cillum Lorem nisi duis dolore tempor mollit reprehenderit tempor occaecat nostrud.,92,false,true
9238,7422,11/14/2016,Lorem commodo deserunt sint eu aliquip fugiat quis minim cupidatat enim enim aute dolore ex. Voluptate id sunt cillum ullamco sit pariatur nulla. Eiusmod veniam aute commodo in voluptate quis velit labore reprehenderit velit irure aliquip anim commodo.,120,true,false
1294,1308,11/28/2018,Sint minim est elit. Cillum sunt ad ut est adipisicing ex elit ad anim officia aute enim anim. Ipsum dolore exercitation fugiat elit irure ipsum amet cupidatat cupidatat aliquip. Tempor dolore culpa laboris velit ullamco ipsum id nulla laboris Lorem.,91,false,false
53,8389,7/21/2015,Fugiat proident laboris labore mollit officia consectetur amet quis sunt. Adipisicing consectetur in ullamco nisi incididunt consequat ut dolore officia.,144,false,true
8158,5652,10/19/2017,Dolore magna commodo non eu mollit fugiat ipsum cillum. Officia id ea exercitation culpa incididunt minim excepteur officia duis sint ea adipisicing anim enim laborum. Est do magna ex non adipisicing sint elit voluptate adipisicing deserunt aute.,101,false,true
7476,2489,6/14/2015,Sint excepteur esse ex Lorem aliquip. Aliquip ea enim anim occaecat aute ut aliquip Lorem non in non esse enim culpa id.,91,false,true
6858,4349,1/10/2019,Velit deserunt Lorem laboris non cupidatat ullamco proident officia excepteur pariatur reprehenderit. Labore laboris sunt proident exercitation qui fugiat ex consequat.,138,true,false
9976,4834,1/28/2018,Fugiat est do exercitation pariatur aliqua sunt Lorem id fugiat officia. Nisi anim et amet occaecat dolore. Non proident est incididunt labore ad officia dolore.,118,true,true
1399,7942,10/30/2018,Sunt est quis ullamco proident nulla ut cillum proident. Cillum velit magna reprehenderit quis commodo reprehenderit. Proident excepteur ad dolore reprehenderit aliquip amet duis enim non. Aute aute irure reprehenderit exercitation consequat Lorem cillum ipsum commodo excepteur.,109,true,false
7230,264,7/20/2016,Nostrud deserunt aliquip consectetur minim nulla anim adipisicing aliqua minim non est do dolore dolor cillum. Officia officia et anim ad deserunt veniam. Deserunt aliquip et labore aliquip mollit deserunt pariatur consequat sunt officia aute ullamco tempor duis. In sit adipisicing fugiat officia Lorem elit velit id nisi anim pariatur amet magna.,29,false,false
7044,2556,1/22/2018,Ut adipisicing amet esse occaecat ut mollit minim eiusmod officia incididunt pariatur sit adipisicing nostrud. Occaecat laborum nulla culpa in proident nulla eiusmod consectetur sunt duis. Culpa laboris in magna ad quis duis ut dolor non.,149,false,true
8716,4629,9/4/2019,Magna nisi dolor veniam tempor amet irure reprehenderit nostrud anim nostrud. Nulla pariatur elit qui sit duis ex nisi nulla proident exercitation et qui.,15,false,true
6677,9517,10/13/2018,Occaecat minim cillum nisi exercitation labore aliquip nisi consequat sint exercitation sint veniam minim. Officia sit eiusmod mollit ut Lorem nostrud culpa sint proident labore proident ex enim proident eu.,70,true,true
1141,3934,5/6/2016,Eiusmod reprehenderit nulla esse duis culpa quis irure eiusmod. Et voluptate elit incididunt cupidatat eiusmod exercitation Lorem.,60,false,false
9697,5439,12/1/2017,Commodo tempor exercitation proident sint aute non minim irure dolore cupidatat sit culpa commodo. Commodo quis excepteur irure consectetur elit ullamco ut. Aliqua labore tempor aliquip deserunt nisi non quis cupidatat ullamco ullamco minim ea enim dolor ullamco. Irure aliquip magna excepteur nisi cillum minim anim non velit mollit sint ea.,128,true,true
5672,5986,12/10/2018,Et consequat nostrud do quis do irure elit excepteur excepteur mollit proident esse. Eiusmod Lorem ea quis consectetur consectetur aliqua exercitation. Cillum occaecat eu irure aliquip. Proident esse fugiat velit ipsum ut Lorem proident sunt consequat laboris velit.,97,true,true
5225,3432,7/30/2018,Commodo quis aliqua duis velit nulla non ipsum mollit sit qui nisi. Sunt esse adipisicing occaecat magna sit tempor sint. Irure incididunt qui commodo officia sint cillum ea. Aliquip commodo cupidatat nulla voluptate id exercitation laborum voluptate.,119,false,true
7069,3272,2/11/2020,Ea minim laboris ipsum non nulla pariatur dolore. Velit minim exercitation enim reprehenderit et enim magna dolor minim qui minim ut incididunt. Consectetur voluptate laboris duis in duis mollit incididunt officia commodo elit sint non id ad.,140,false,true
9584,5896,12/15/2018,Velit incididunt sit magna reprehenderit dolor est labore fugiat ad aliqua adipisicing dolore. Elit eu amet ad aliquip magna do ad amet excepteur exercitation enim velit labore est. Enim mollit ea irure sit in sit qui duis. Dolor sint qui deserunt ut adipisicing.,139,false,false
3505,186,11/26/2016,Cillum occaecat dolore cillum laboris ea velit fugiat. Excepteur quis ex consequat nostrud. Reprehenderit labore sunt aliqua reprehenderit magna elit consequat proident labore ullamco laborum pariatur Lorem aliquip. Aliquip nulla sunt proident duis enim dolore occaecat aliquip ad adipisicing dolor ullamco.,75,true,false
3925,4028,4/25/2015,Consectetur mollit enim amet sit incididunt cupidatat ut deserunt nostrud sit officia excepteur. Labore laboris sint culpa laborum voluptate duis. Ea mollit cupidatat nostrud dolor.,81,true,false
4295,6502,12/15/2016,Sunt aliqua velit labore excepteur proident. Fugiat irure sit nisi sit est aute quis est culpa. Culpa velit pariatur consequat nostrud nulla irure officia laboris fugiat excepteur. Incididunt in esse minim non eiusmod culpa ad et magna incididunt reprehenderit exercitation aliqua.,41,false,true
3109,149,8/13/2019,Laboris anim exercitation ut sit cupidatat ut. Non laborum veniam tempor in mollit dolor est sint sint sunt in esse. Est anim laborum ullamco nostrud consequat mollit ut. Enim adipisicing esse dolor sunt.,60,false,false
2173,8024,9/19/2017,Ullamco elit reprehenderit non incididunt. Labore ut magna ex laborum ex incididunt id sint quis nisi nulla id cillum tempor sit. Aute proident amet ex enim nisi consequat occaecat est pariatur deserunt. In incididunt laborum exercitation ex aliquip et ut aliqua culpa incididunt nulla incididunt.,35,false,true
1488,3833,5/18/2015,Sunt dolore commodo ullamco reprehenderit. Aliquip excepteur consequat nostrud cillum tempor.,47,false,false
6062,8759,10/12/2015,Irure reprehenderit proident et esse in qui mollit. Consectetur nostrud aliquip est. Ea mollit minim enim nisi occaecat veniam ullamco aute aliquip excepteur quis.,52,false,true
9181,5066,12/11/2018,Mollit officia elit eu minim elit Lorem veniam sunt officia reprehenderit. Nostrud tempor est consectetur eu aute culpa sunt nostrud ipsum ea.,69,false,false
5993,6951,1/25/2016,Aliqua ea excepteur sit voluptate in. Nisi sint ipsum veniam cillum veniam eu aute eiusmod sint quis nulla esse dolor. Adipisicing reprehenderit adipisicing et.,92,true,true
9480,5389,1/15/2017,Dolor eiusmod quis cupidatat nulla aute nostrud est mollit exercitation. Excepteur enim minim est amet nostrud reprehenderit. Ea tempor dolore laboris. Magna fugiat ullamco exercitation tempor magna ea sint.,145,true,true
8457,5931,2/11/2017,Ut esse enim est aliquip pariatur dolore esse. Nostrud irure consectetur qui qui proident est exercitation cupidatat quis enim anim.,125,true,true
857,9137,3/13/2020,Lorem consequat labore fugiat. Duis minim enim ipsum ipsum enim et reprehenderit.,20,true,true
5714,2903,2/26/2016,Amet est incididunt incididunt pariatur aute. Elit aliqua laboris anim culpa dolor cillum non ad. Proident enim occaecat laborum eu est incididunt ea commodo dolore esse exercitation voluptate eiusmod consequat anim. Exercitation duis ut aliqua elit incididunt ad sint adipisicing commodo magna voluptate minim officia dolor consequat.,63,false,false
8411,4277,7/25/2016,Ea id aliquip nulla ea adipisicing laborum excepteur exercitation. Laborum Lorem proident qui nisi nisi culpa ipsum elit commodo adipisicing officia. Est tempor excepteur dolor id non pariatur officia ipsum.,113,true,false
3070,2089,9/22/2015,Labore est nisi aliqua duis nisi enim sit amet esse velit amet sunt pariatur minim. Eiusmod culpa magna nulla nisi duis anim excepteur velit amet laboris in. Culpa sint esse amet sit enim cillum ea ex culpa proident minim sunt.,62,true,true
5625,2513,5/1/2018,Ullamco deserunt eu esse laborum anim exercitation ut commodo tempor labore. Nisi proident laborum anim Lorem exercitation deserunt do voluptate proident nisi occaecat id duis enim. Laborum ut occaecat ipsum exercitation anim commodo cupidatat deserunt ut veniam duis.,123,false,true
443,5396,2/27/2020,Dolor nostrud laboris cillum veniam ut ipsum laborum aute dolor dolore non est et. Fugiat irure incididunt officia non tempor est enim sint consequat eiusmod. Incididunt laboris tempor nostrud dolor reprehenderit.,101,true,true
8071,5940,5/6/2015,Nisi id excepteur reprehenderit. Sit tempor velit sit mollit sit quis Lorem culpa sunt culpa nostrud.,44,true,true
9931,1200,6/3/2019,Labore occaecat occaecat ea non anim commodo incididunt deserunt excepteur exercitation eu minim. Velit non excepteur nisi incididunt. Ipsum mollit adipisicing ex adipisicing aliqua mollit laborum ea exercitation cupidatat aliqua ullamco pariatur.,128,false,true
5459,1630,3/15/2015,Labore qui do voluptate proident irure amet aute ut mollit laborum laboris pariatur dolor. Commodo cupidatat officia aliquip nostrud culpa reprehenderit anim.,124,true,true
8211,7968,8/19/2017,Eu cillum labore velit nostrud sunt reprehenderit ea ad cillum. Eu deserunt deserunt pariatur.,19,false,false
4366,9211,8/26/2017,Consequat veniam veniam in tempor nulla incididunt qui qui in reprehenderit anim dolor aliqua. Qui dolor duis consequat aliqua labore deserunt non irure nostrud pariatur laborum ea aliqua pariatur esse. Aliqua culpa fugiat in consectetur duis eu.,67,false,true
2712,2429,4/24/2015,Labore ipsum mollit nostrud qui eu irure exercitation est sit sunt occaecat eu ipsum. Sint veniam eu sit ea quis. Sit aute enim velit adipisicing sit consectetur id ea laboris dolore officia irure. Nulla amet aute culpa magna ullamco deserunt veniam aliquip proident esse non.,101,false,false
4944,1304,3/31/2016,Veniam laboris nostrud laborum labore. Commodo labore ad labore. Ad ipsum eu nulla non ex excepteur laboris fugiat veniam velit sint ut adipisicing.,28,false,false
9735,1936,12/31/2016,Commodo mollit esse aute reprehenderit pariatur voluptate cillum pariatur commodo laborum. Proident cillum in anim aliquip do pariatur ad commodo occaecat in quis. Ut quis non nostrud non ut et dolore officia aliquip ut fugiat ipsum sint eu.,3,true,true
58,5051,4/26/2019,Sit excepteur deserunt nisi excepteur quis eu eiusmod laboris cupidatat pariatur sunt cillum amet ut. Do laboris eiusmod elit reprehenderit. Magna irure commodo consectetur nulla incididunt ea adipisicing laboris. Id commodo duis aliquip excepteur est adipisicing ipsum minim ea qui.,54,false,true
7233,7269,9/8/2020,Aliqua nulla quis deserunt irure nulla Lorem. Est fugiat commodo eiusmod dolore nulla pariatur. Tempor deserunt eiusmod culpa sunt cupidatat tempor.,8,true,false
9312,851,7/9/2016,Enim est aliqua do cillum sunt amet pariatur esse in enim irure pariatur cillum. Laboris officia sint do proident sunt nostrud sit.,1,false,true
1813,4923,3/24/2015,Proident tempor elit sit pariatur anim. Dolor officia velit ad aute quis.,45,true,true
